,id,text,favorite_count,retweet_count,created_at
3010,1028979639568478208,RT @SadhguruJV: Afforestation on riparian lands will not only help mitigate climate change but will revitalize rivers &amp; boost farmers' inco…,0,1094,2018-08-13 12:20:38+00:00
3011,1028979601089982464,"RT @JusticePartyUT: ""The assumption that what currently exists must necessarily exist is the acid that corrodes all visionary thinking.” —B…",0,4,2018-08-13 12:20:29+00:00
3012,1028979232582467585,RT @brynnobrien: Important work by @ClientEarth and @EJ_Aus demonstrating legal risk for funds in failing to address impacts of climate cha…,0,1,2018-08-13 12:19:01+00:00
3013,1028979658568728576,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:20:42+00:00
3014,1028979227285245953,"RT @MarkBaileyMP: What an embarrassing 1980s effort from Senator Abetz on #QandA No understanding of rapidly changing energy market, fallin…",0,24,2018-08-13 12:18:59+00:00
3015,1028979502506860544,RT @theboltreport: BOLT: I have a message to the Liberal MPs - Why don't you finally get the guts to make a stand against your Prime Minist…,0,119,2018-08-13 12:20:05+00:00
3016,1028979299993485312,RT @grp_resilience: Read the latest #resilience research from GRP grantee @MercyCorps! Find out what they've been doing in #Nepal to help l…,0,4,2018-08-13 12:19:17+00:00
3017,1028979514812977152,"The Columbian Trump reignited his war with California, but his Tweet got burned The Guardian Doug LaMalfa (R-CA), w… https://t.co/bbS0IVkR6h",0,0,2018-08-13 12:20:08+00:00
3018,1028979658933633025,RT @RestlessDev: Countries like Uganda are the hardest hit by climate change. It’s happening fast but youth leader Franco is training local…,0,3,2018-08-13 12:20:42+00:00
3019,1028979244486074373,RT @ST0NEHENGE: Why saving Stonehenge is an environmental issue: https://t.co/c1HEoCRHZX via @friends_earth,0,5,2018-08-13 12:19:04+00:00
3020,1028979206720565254,"RT @AndrewGillum: I believe in science. 

That's a stark contrast from our current Governor who says he's not a scientist so he can't say i…",0,232,2018-08-13 12:18:55+00:00
3021,1028979643628568577,RT @FAOfish: Did you miss the launch of our Impacts of #climatechange on #fisheries and #aquaculture publication during #COFI33 week in Rom…,0,94,2018-08-13 12:20:39+00:00
3022,1028979389176979456,Glad I brought a skirt/dresses to wear because this weather is NOT for long pants 😳 https://t.co/N8hA86bCkj,0,0,2018-08-13 12:19:38+00:00
3023,1028980045665132544,RT @Triplejay58: Please ask 2GB to put Tony Abbott in a booth with an atmosphere that is 50% carbon dioxide. When he dies a few minutes lat…,0,115,2018-08-13 12:22:15+00:00
3024,1028979885002375168,RT @morningshowlisa: Lakehead researcher gets $400K to study climate change impacts | CBC News https://t.co/0MyHNvMp29 @mylakehead #Tbay,0,4,2018-08-13 12:21:36+00:00
3025,1028979725832663042,RT @treacl: @SenatorAbetz needs this #factchecked! #qanda bravo 👏! https://t.co/tB4O2ggzVo,0,2,2018-08-13 12:20:58+00:00
3026,1028980155241451520,RT @joesmith323: @lowki @ChadBown The United States also produces some of its aluminum using electricity from coal fired plants - a practic…,0,3,2018-08-13 12:22:41+00:00
3027,1028980049536540672,".@cathmckenna, women &amp; girls are vulnerable to climate change and they need your help to adapt. Will you announce s… https://t.co/Hxgwgq3vAB",0,0,2018-08-13 12:22:15+00:00
3028,1028979974831669249,#ZeroCarbonProject #btc https://t.co/2EEH7Epvkp https://t.co/YuaMFebvEB,0,0,2018-08-13 12:21:58+00:00
3029,1028979847329210368,"Facing $17 Billion in Fire Damages, a CEO Blames Climate Change https://t.co/N1zVg1BfLz",0,0,2018-08-13 12:21:27+00:00
3030,1028980131920924672,"RT @ProfPCDoherty: #QandA The debate on what science suggests is the existential threat of continued, cumulative &amp; ramped-up greenhouse gas…",0,94,2018-08-13 12:22:35+00:00
3031,1028980076329619457,Holy. Cow. https://t.co/XQR1dr5Gf4,0,0,2018-08-13 12:22:22+00:00
3032,1028979680051965953,Climate change is nothing but decreased human immunity #EinsteinModi,0,1,2018-08-13 12:20:47+00:00
3033,1028979910432497665,We can't afford to ignore climate change or environmental deregulations by Trump's admin. Searing heat could make c… https://t.co/aRUTC9NVQ0,0,1,2018-08-13 12:21:42+00:00
3034,1028979854429966337,RT @JulianBurnside: #qanda How does any rational being deny the fact of climate change?,0,127,2018-08-13 12:21:29+00:00
3035,1028979703946899456,"@oldbaldgit @jonusher @NBristolSusCom @WestofEnglandCA @transportgovuk @HighwaysSWEST and let's get a little ""eco""… https://t.co/8h87u5MvKv",1,0,2018-08-13 12:20:53+00:00
3036,1028980088908525568,"FLORIDA - Start electing Democrats or learn how to tread water!

How can we address the effects of climate change o… https://t.co/ICIbaBeujA",12,5,2018-08-13 12:22:25+00:00
3037,1028979999376855040,2 weak ago it reached 34deg in London  global warming is allready here https://t.co/vdobYAVAV2,0,0,2018-08-13 12:22:04+00:00
3038,1028979687333265408,RT @romandsouza: Thread on #EinsteinModi and his scientific discoveries. 👇 https://t.co/QknkIx4dKK,0,11,2018-08-13 12:20:49+00:00
3039,1028979856405495808,"RT @RightsLGBTI: @australian Australians don't care about global warming? 

https://t.co/Us4QQ24rXW",0,2,2018-08-13 12:21:29+00:00
3040,1028979942116282368,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 12:21:50+00:00
3041,1028980036886556673,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:22:12+00:00
3042,1028980056209670145,RT @mkaczerowski: #ClimateChangeIsReal https://t.co/SshcmGaBIu,0,3,2018-08-13 12:22:17+00:00
3043,1028979662515589121,Top story: Barnaby Joyce suggests people who shop at Kmart don't care about climate change | Australia news | The G… https://t.co/Oa8XsbjhGI,1,1,2018-08-13 12:20:43+00:00
3044,1028979865696063488,"RT @LeoHickman: In 2004, Sir David Attenborough attended a lecture in Belgium that finally convinced him it was time for him to speak out o…",0,122,2018-08-13 12:21:32+00:00
3045,1028979965151326208,RT @PeterFurth: It is simply impossible for an affluent society to avoid crippling congestion without congestion charge. It’s a law of econ…,0,107,2018-08-13 12:21:55+00:00
3046,1028979752097464320,"""Imagine a city at 50C (122F). The pavements are empty, the parks quiet, entire neighbourhoods appear uninhabited.… https://t.co/c7u9DbBYxs",0,0,2018-08-13 12:21:05+00:00
3047,1028979947346350081,RT @Marilynrules1: @australian Does he mean that climate change scientists do not shop in Kmart? Just asking.,0,1,2018-08-13 12:21:51+00:00
3048,1028979683478659072,"RT @PsychopompGecko: Jordan Peterson, with Koch backing, went from an anti-trans activist to an influential speaker teaching so-called skep…",0,781,2018-08-13 12:20:48+00:00
3049,1028979754588880896,Study reveals just 13% of the world’s #oceans can be classified as #wilderness https://t.co/P9ZaN3snXB… https://t.co/ZcMTCRyt4J,1,0,2018-08-13 12:21:05+00:00
3050,1028979830140719104,"RT @farmingforever: 'Climate change is real, and it's happening now' DD dairy farmer David lays it out: https://t.co/OxeotWMJ6B",0,26,2018-08-13 12:21:23+00:00
3051,1028980130511638534,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:22:35+00:00
3052,1028979784980811776,"RT @BillOddie: Save the Grouse. Save the Harriers. Save all wildlife. Save us from everything bad , from Climate change, polluted seas etc.…",0,74,2018-08-13 12:21:12+00:00
3053,1028980174996611074,@NaOyoe Climate change is real.,0,0,2018-08-13 12:22:45+00:00
3054,1028980129924505600,"What are criminal capitalist doing in response to #climatechange destruction ? 195 national gov , 13 U.S. state gov… https://t.co/lQS8QXhHcA",0,1,2018-08-13 12:22:35+00:00
3055,1028979913393491968,Rural electric cooperatives look at cutting the cord https://t.co/5UT9r9YZtN via @csgazette #ActOnClimate,0,0,2018-08-13 12:21:43+00:00
3056,1028980058806018048,. https://t.co/GdNOKB8vJL,0,0,2018-08-13 12:22:18+00:00
3057,1028979742555365377,"RT @ProfPCDoherty: #QandA The debate on what science suggests is the existential threat of continued, cumulative &amp; ramped-up greenhouse gas…",0,94,2018-08-13 12:21:02+00:00
3058,1028979752957292544,RT @joesmith323: @lowki @ChadBown The United States also produces some of its aluminum using electricity from coal fired plants - a practic…,0,3,2018-08-13 12:21:05+00:00
3059,1028980128779517952,"RT @AndrewGillum: I believe in science. 

That's a stark contrast from our current Governor who says he's not a scientist so he can't say i…",0,232,2018-08-13 12:22:34+00:00
3060,1028979842585440257,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:21:26+00:00
3061,1028979817801105410,"RT @EddyJokovich: Climate change shows Australian politics at its worst. Opportunists, idiots, morons, MPs acting in bad faith, price gougi…",0,194,2018-08-13 12:21:20+00:00
3062,1028980004661559296,Well done! @SNVVietnam @AlisonRusinow https://t.co/BSR7DwbQ3J,0,0,2018-08-13 12:22:05+00:00
3063,1028979984038223872,"RT @Jim_Pembroke: This is beyond a farce.
Turnbull gave $444 million to a niche GBRF #REEFGATE 
Whose board members openly support big coal…",0,295,2018-08-13 12:22:00+00:00
3064,1028980024689524736,"RT @TerliWetter: „Troublingly, the ice had already surpassed this tipping point 20 years ago, the researchers said — only the technology to…",0,2,2018-08-13 12:22:10+00:00
3065,1028979820053446658,My new blog post is up! It's about a 3 min listen. #plantbasedworkplace #sustainability #climatechange… https://t.co/RUWvCyHvCr,2,2,2018-08-13 12:21:21+00:00
3066,1028980135209385985,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 12:22:36+00:00
3067,1028980123658203136,The problem is that @theboltreport *is* the cliff. https://t.co/KHCXWon2Lh,3,0,2018-08-13 12:22:33+00:00
3068,1028979826898726913,"“As our need to tackle climate change becomes ever more urgent, it is crucial that we invest in keeping materials i… https://t.co/c6iJHUcNFA",0,0,2018-08-13 12:21:22+00:00
3069,1028979979386843137,RT @DecisionLab: #Walmart tried to make #sustainability affordable. Here’s what happened. https://t.co/oOlvjTX53N Via @ConversationUS  @erb…,0,6,2018-08-13 12:21:59+00:00
3070,1028980059372236800,RT @GreenPACdotca: #NASA study finds #ClimateChange is causing earth's axis to shift https://t.co/oMqEPpLDO0 https://t.co/xGnG1kFdjb,0,4,2018-08-13 12:22:18+00:00
3071,1028980044339634176,"@BowlerBarrister No Barnaby. People who shop in KMart and I’m one of them, don’t care about you. We do care about Climate Change",0,1,2018-08-13 12:22:14+00:00
3072,1028980038669152257,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 12:22:13+00:00
3073,1028979883966390273,"Justin Trudeau, read this... https://t.co/Rw3OCKkd1a",0,0,2018-08-13 12:21:36+00:00
3074,1028979727963435008,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:20:59+00:00
3075,1028979896683384832,RT @GigiMyTrueSelf: My new blog post is up! It's about a 3 min listen. #plantbasedworkplace #sustainability #climatechange #foodsecurity #C…,0,2,2018-08-13 12:21:39+00:00
3076,1028980078661787648,"@MD_STAT @treubold My point was that the weather changes with the seasons, so if we get snow in the winter it does… https://t.co/oD6fpUBLJd",0,0,2018-08-13 12:22:22+00:00
3077,1028979969014280192,"RT @KateAronoff: The scene in Jurassic Park when Newman loses his glasses and then says, ""I can afford more glasses"" immediately before bei…",0,7960,2018-08-13 12:21:56+00:00
3078,1028979869151948802,The Guardian Cities section ledes a piece on global warming in urban settings with a description of our canicule th… https://t.co/0ioszv6zgi,0,0,2018-08-13 12:21:32+00:00
3079,1028980058482831360,"RT @amandaasette: Friendly reminder than animal agriculture is the leading driver of climate change. Going vegan makes a huge impact, howev…",0,330,2018-08-13 12:22:18+00:00
3080,1028979764453953536,i'm tired of all these climate change denier grandpas coming into my store and yelling about bread!,0,0,2018-08-13 12:21:08+00:00
3081,1028980110471254016,"RT @AmoneyResists: After 19 months:

The E.U.—No Deal
Mexico—No Deal
Iran——No Deal
Canada—No Deal
N.K.——No Deal
Trade——No Deal
Healthcare—N…",0,4512,2018-08-13 12:22:30+00:00
3082,1028979909723660288,RT @SadhguruJV: Afforestation on riparian lands will not only help mitigate climate change but will revitalize rivers &amp; boost farmers' inco…,0,1094,2018-08-13 12:21:42+00:00
3083,1028979979944697856,RT @dougf24: The @NewYorker daily cartoon visits the intersection between #climatechange and #Trump administration mendacity. https://t.co/…,0,7,2018-08-13 12:21:59+00:00
3084,1028979837317390336,RT @hondadeal4vets: Fuck littering &amp; fuck global warming,0,897,2018-08-13 12:21:25+00:00
3085,1028979777917530112,"RT @crystalline_02: Ice caps are melting, global warming is increasing, pollution is rising, and species are dying—We only have one Earth—I…",0,575,2018-08-13 12:21:11+00:00
3086,1028980051822272512,RT @PaulEDawson: Policies that choke off fossil fuels at their origin — shutting down mines and wells; banning new ones; opting against new…,0,396,2018-08-13 12:22:16+00:00
3087,1028979860650242049,"RT @LIFEprogramme: What a great way to start the week, knowing we reached a new milestone ✅! Together, we can protect our nature🌱, we can s…",0,20,2018-08-13 12:21:30+00:00
3088,1028979878253801472,RT @IIGCCnews: Germany’s #coal task force can change things for Europe https://t.co/9ZsQsqkw8Q via @financialtimes #ClimateChange,0,1,2018-08-13 12:21:35+00:00
3089,1028979708430622721,RT @Mogaza: Refresh your information on #globalwarming Temperature🌡 anomalies arranged by country 1900 - 2016 #climatechange #globalwarming…,0,239,2018-08-13 12:20:54+00:00
3090,1028979726507888640,"""Hell Is Coming For US""

#ClimateChangeIsReal #ActOnClimateChange #ThereIsNoPlantB https://t.co/QlhrCcynaL",0,0,2018-08-13 12:20:58+00:00
3091,1028979945794686976,"RT @KateVsTheWorld: Them: omg nerds are upset over video games! 

Also them: Omg the new Doom made a joke about demon pronouns! 
*50 posts…",0,149,2018-08-13 12:21:51+00:00
